,top_win_rate,top_lane_kill_rate,top_kda,top_kill_participate,top_damage,jg_win_rate,jg_kda,jg_kill_participate,jg_damage,mid_win_rate,mid_lane_kill_rate,mid_kda,mid_kill_participate,mid_damage,adc_win_rate,adc_lane_kill_rate,adc_kda,adc_kill_participate,adc_damage,sup_win_rate,sup_lane_kill_rate,sup_kda,sup_kill_participate,result
2360,0.5177,0.6129,0.5294117647058822,0.49874999999999997,0.4907018250906788,0.5295000000000001,0.4777562862669246,0.48098859315589354,0.5556552962298025,0.49820000000000003,0.7139,0.5308641975308641,0.5079365079365079,0.5575328216805825,0.5075000000000001,0.4752,0.5123339658444024,0.4937759336099585,0.5386593602038119,0.48710000000000003,0.5207,0.4876660341555977,0.4994272623138602,1.0
2361,0.49420000000000003,0.4103,0.5848101265822785,0.5165165165165165,0.42983844011142064,0.5114,0.503006012024048,0.49950149551345957,0.5322401152134066,0.5534,0.38909999999999995,0.5532319391634981,0.49760306807286675,0.4624890158172232,0.47759999999999997,0.44299999999999995,0.4277108433734939,0.47167868177136973,0.49672044432689766,0.5214,0.5294,0.4979838709677419,0.48494983277591974,0.0
2362,0.5377000000000001,0.523,0.465564738292011,0.4924965893587994,0.5379163515141329,0.5154,0.46410684474123537,0.4692982456140351,0.6028468050245768,0.503,0.5167,0.4339622641509434,0.503099173553719,0.5088413156081754,0.5173,0.508,0.563953488372093,0.5125523012552301,0.530874724650039,0.4991,0.5122,0.5487804878048781,0.5296052631578948,1.0
2363,0.498,0.5884,0.5613207547169811,0.517406962785114,0.4798474473433302,0.4362,0.47111111111111115,0.5025746652935118,0.4926626672819566,0.47450000000000003,0.3175,0.47689075630252103,0.488843813387424,0.49244319632371714,0.5206000000000001,0.5406,0.4847328244274809,0.49117341640706125,0.43939744539059605,0.5054,0.5356000000000001,0.5057471264367815,0.49552572706935116,1.0
2364,0.5164,0.5525,0.5511811023622047,0.5317769130998703,0.5348077479040185,0.5238,0.5553359683794465,0.5004945598417408,0.46771893433590456,0.4962,0.6548999999999999,0.5725490196078432,0.5335533553355335,0.5502579053599462,0.5051,0.5835,0.5275590551181103,0.5257623554153523,0.511848894492307,0.4536,0.5934,0.44758064516129026,0.48240165631469983,1.0
2365,0.5028,0.5758,0.5491803278688524,0.5041208791208791,0.43878145548372777,0.5453,0.5599999999999999,0.49047619047619045,0.3674502846159533,0.4561,0.4384,0.48254620123203285,0.5191740412979351,0.49808567306625234,0.5207,0.4954,0.5392354124748491,0.5163204747774481,0.5351771637655035,0.4786,0.4706,0.502016129032258,0.5150501672240803,0.0
2366,0.4941,0.4882511748825118,0.5390625,0.5209424083769633,0.5379740286615966,0.46380000000000005,0.4444444444444445,0.5009633911368016,0.5631776941801283,0.5023,0.5796,0.4661354581673307,0.5068637803590285,0.5455205750494653,0.4847,0.47659999999999997,0.4908424908424909,0.48808290155440415,0.5268620992013651,0.5189,0.5727,0.3903903903903904,0.48017148981779206,1.0
2367,0.5015999999999999,0.5122,0.518041237113402,0.5072847682119205,0.5169282986847687,0.5068,0.5031578947368421,0.479882237487733,0.46573961514513595,0.4872,0.5414,0.4642857142857143,0.4938524590163935,0.47076001865076444,0.4757,0.5205,0.481060606060606,0.4898580121703854,0.48626423512931594,0.46880000000000005,0.5285,0.3274596182085169,0.4759414225941423,1.0
2368,0.5369,0.5475,0.5079726651480637,0.5,0.49119173509417413,0.5508,0.5766773162939297,0.5145067698259188,0.40746721279193415,0.546,0.564,0.48648648648648657,0.46707818930041156,0.5273294111731281,0.4793,0.43079999999999996,0.3962264150943396,0.4662576687116564,0.5063597977375801,0.49460000000000004,0.4644,0.49425287356321834,0.5044742729306487,0.0
2369,0.47659999999999997,0.4096,0.47267759562841527,0.4925,0.4085411072752845,0.49700000000000005,0.5387840670859539,0.5261437908496732,0.5611177420487257,0.45990000000000003,0.537,0.4668094218415418,0.4746494066882416,0.42553297345705116,0.48729999999999996,0.5409,0.5028901734104047,0.5082815734989649,0.5316103072042095,0.5303,0.3507,0.4109042553191489,0.4899103139013453,0.0
2370,0.47990000000000005,0.38439999999999996,0.4216216216216216,0.4398907103825137,0.41947981739548296,0.5042,0.48039215686274517,0.48265609514370666,0.49414460285132383,0.5403,0.38530000000000003,0.4839357429718875,0.48258706467661694,0.49921361351037774,0.5382,0.6086,0.6115702479338843,0.5504782146652497,0.5580831290849673,0.5245000000000001,0.6481,0.6455525606469003,0.5267260579064588,1.0
2371,0.4194,0.5431,0.5072463768115941,0.5211912943871707,0.5139355116873517,0.4958,0.5196078431372549,0.5173439048562933,0.5058553971486762,0.4756,0.5720000000000001,0.4376237623762376,0.4614549402823019,0.41078192289731746,0.5382,0.6086,0.6115702479338843,0.5504782146652497,0.5580831290849673,0.47450000000000003,0.6392,0.4547206165703276,0.5479082321187585,1.0
2372,0.4832,0.5554,0.4901477832512316,0.46905940594059403,0.39493407735652936,0.5154,0.46410684474123537,0.4692982456140351,0.6028468050245768,0.4858,0.4919,0.42486085343228197,0.47513227513227513,0.548439054431759,0.47759999999999997,0.44299999999999995,0.4277108433734939,0.47167868177136973,0.49672044432689766,0.5369,0.4458,0.5298804780876495,0.5084175084175084,1.0
2373,0.5285,0.4656,0.4620573355817876,0.4687842278203724,0.4900231386960664,0.503,0.556390977443609,0.522232734153264,0.45856795495264907,0.4781,0.18539999999999998,0.4257028112449799,0.4665924276169265,0.44330738925723073,0.4822,0.5659000000000001,0.501953125,0.5056759545923633,0.45169630775178815,0.5003,0.4521,0.4195250659630607,0.47855530474040636,1.0
