,summoner_a,summoner_b,position,win_rate,lane_kill_rate,kda,kill_participate,damage
250,寇格魔,汎,3,0.5209,0.5259,0.5034013605442177,0.5319587628865979,0.5687489729323661
251,寇格魔,法洛士,3,0.5163,0.4194,0.42592592592592593,0.4796747967479675,0.5008793377085746
252,寇格魔,燼,3,0.5313,0.41840000000000005,0.3912248628884826,0.4602215508559919,0.5376542272914543
253,寇格魔,艾希,3,0.47200000000000003,0.485,0.4415322580645161,0.4955839057899902,0.5661920903954802
254,寇格魔,路西恩,3,0.5603,0.506,0.4794238683127573,0.5078740157480316,0.5585488505747126
255,崔絲塔娜,亞菲利歐,3,0.4927,0.5714,0.5612244897959183,0.5141987829614605,0.48300150751156623
256,崔絲塔娜,伊澤瑞爾,3,0.4705,0.537,0.4885057471264368,0.4989775051124744,0.4502464680770773
257,崔絲塔娜,克黎思妲,3,0.4266,0.5509000000000001,0.5297619047619048,0.5121006776379478,0.5190666807121036
258,崔絲塔娜,凱特琳,3,0.44329999999999997,0.5431,0.51,0.503672612801679,0.47552148713976655
259,崔絲塔娜,凱莎,3,0.47509999999999997,0.5219,0.49409448818897633,0.5025075225677031,0.4852645592419536
260,崔絲塔娜,剎雅,3,0.44439999999999996,0.4947,0.44064386317907445,0.4760892667375133,0.46428863394827913
261,崔絲塔娜,吉茵珂絲,3,0.5049,0.5637,0.5383177570093458,0.49608610567514677,0.49197600907764627
262,崔絲塔娜,圖奇,3,0.4815,0.5063,0.46639511201629325,0.4848790322580645,0.4825948977834633
263,崔絲塔娜,好運姐,3,0.5,0.5351,0.5130784708249497,0.48536831483350157,0.4930285714285714
264,崔絲塔娜,寇格魔,3,0.41270000000000007,0.5365,0.4893617021276596,0.4626865671641791,0.40647511799287905
265,崔絲塔娜,希維爾,3,0.4833,0.562,0.5258126195028681,0.5009842519685039,0.4999870106253085
266,崔絲塔娜,汎,3,0.499,0.5638000000000001,0.5389473684210526,0.5159958720330237,0.5172258081653253
267,崔絲塔娜,法洛士,3,0.5042,0.5594,0.516597510373444,0.49163179916317995,0.4661255073368717
268,崔絲塔娜,燼,3,0.47350000000000003,0.5318999999999999,0.4545454545454546,0.47753906249999994,0.49006235385814495
269,崔絲塔娜,犽宿,3,0.4167,0.424,0.5135135135135135,0.5121703853955376,0.490752688172043
270,崔絲塔娜,艾希,3,0.4635,0.5385,0.4871287128712871,0.48662041625371655,0.49565958353304573
271,崔絲塔娜,路西恩,3,0.5,0.48969999999999997,0.4989939637826961,0.4984488107549121,0.4973738116497715
272,崔絲塔娜,達瑞文,3,0.507,0.5714,0.5852017937219731,0.5253360910031024,0.48612143084598236
273,希格斯,亞菲利歐,3,0.531,0.5498,0.5616438356164384,0.5251336898395722,0.5748287134476736
274,希格斯,伊澤瑞爾,3,0.5,0.5074000000000001,0.4683544303797469,0.5005268703898841,0.5168853382282389
275,希格斯,克黎思妲,3,0.4182,0.4286,0.4629629629629629,0.47901740020470834,0.5488849280528627
276,希格斯,凱特琳,3,0.47409999999999997,0.4696,0.47701149425287354,0.5022935779816514,0.5503090948452121
277,希格斯,凱莎,3,0.4647,0.4357,0.5,0.5016286644951141,0.5533511940505335
278,希格斯,吉茵珂絲,3,0.5077,0.5714,0.5599250936329588,0.5141304347826087,0.5668454436362745
279,希格斯,好運姐,3,0.5373,0.4537,0.49905123339658447,0.48788546255506604,0.5583269288991359
280,希格斯,汎,3,0.4471,0.5177,0.4843423799582463,0.5066666666666667,0.5430692694259956
281,希格斯,法洛士,3,0.4828,0.43520000000000003,0.46242774566473993,0.48,0.5177912015197763
282,希格斯,燼,3,0.5172,0.5054,0.45598591549295775,0.4897119341563786,0.5710715186535507
283,希格斯,艾希,3,0.5169,0.431,0.5134615384615385,0.49255319148936166,0.5748342167185606
284,希格斯,路西恩,3,0.5263,0.4838,0.503118503118503,0.5208110992529349,0.5668794260156541
285,希維爾,亞菲利歐,3,0.4911,0.5047999999999999,0.5534351145038168,0.5187436676798379,0.48394307965963174
286,希維爾,伊澤瑞爾,3,0.511,0.5091,0.4982269503546099,0.5065989847715736,0.46989477562110016
287,希維爾,克黎思妲,3,0.46,0.5163,0.5242718446601942,0.5034347399411186,0.5158299984803202
288,希維爾,凱特琳,3,0.5021,0.4892,0.5298372513562387,0.5115546218487396,0.5034185679581257
289,希維爾,凱莎,3,0.5337,0.4886,0.5156537753222836,0.5116514690982776,0.5115184168785719
290,希維爾,剎雅,3,0.4779,0.4708,0.4934823091247672,0.5144927536231885,0.4947408633643194
291,希維爾,卡莎碧雅,3,0.4314,0.5106,0.502994011976048,0.5284030010718114,0.515297948214378
292,希維爾,吉茵珂絲,3,0.5398,0.5266,0.5549645390070922,0.5120481927710844,0.5084737058340181
293,希維爾,圖奇,3,0.48210000000000003,0.40909999999999996,0.506717850287908,0.48607108549471667,0.48095183354408555
294,希維爾,好運姐,3,0.5321,0.5024000000000001,0.5291970802919708,0.5010121457489879,0.5021887585361583
295,希維爾,寇格魔,3,0.5,0.5283,0.5580524344569289,0.4960552268244575,0.44969594798001084
296,希維爾,崔絲塔娜,3,0.5167,0.43799999999999994,0.4741873804971319,0.4990157480314961,0.5000129893746915
297,希維爾,斯溫,3,0.5091,0.4017,0.4577319587628867,0.4900523560209424,0.5136125654450262
298,希維爾,汎,3,0.4814,0.498,0.5326732673267327,0.527693856998993,0.5148331430021571
299,希維爾,法洛士,3,0.5285,0.44060000000000005,0.5076045627376425,0.4927685950413223,0.47716312772994673
300,希維爾,燼,3,0.5217,0.4661,0.48318584070796455,0.4857142857142857,0.5026771893318446
301,希維爾,犽宿,3,0.4844,0.3993,0.5136842105263157,0.496969696969697,0.49794882867321605
302,希維爾,艾希,3,0.5136999999999999,0.4838,0.5219885277246653,0.5074775672981057,0.5243583434772474
303,希維爾,路西恩,3,0.5282,0.4472,0.5055970149253732,0.5111788617886178,0.5036178717806001
304,希維爾,達瑞文,3,0.49460000000000004,0.4456,0.5426944971537002,0.5024485798237023,0.45851465735737174
305,庫奇,伊澤瑞爾,3,0.3577,0.5142,0.39347079037800686,0.47662601626016254,0.45102961198093944
306,庫奇,凱莎,3,0.5625,0.4961,0.5603112840466926,0.5240585774058578,0.5173362963711204
307,弗拉迪米爾,伊澤瑞爾,3,0.43119999999999997,0.4082,0.4161616161616162,0.4833512352309345,0.4166684753119913
308,斯溫,亞菲利歐,3,0.5233,0.6598,0.6462715105162523,0.5537109375,0.5029094724792521
309,斯溫,伊澤瑞爾,3,0.4681,0.5711999999999999,0.5110294117647058,0.5053658536585366,0.4415968029190739
310,斯溫,克黎思妲,3,0.44930000000000003,0.5092,0.5490981963927856,0.5290068829891839,0.5087598668830275
311,斯溫,凱特琳,3,0.479,0.6351,0.5636704119850187,0.5213178294573644,0.4947084154441282
312,斯溫,凱莎,3,0.5413,0.6,0.5732838589981447,0.5310077519379846,0.5085008818342152
313,斯溫,吉茵珂絲,3,0.5976,0.5965,0.6172839506172839,0.5241312741312741,0.5052214017731259
314,斯溫,好運姐,3,0.5119,0.5857,0.5229885057471264,0.4941520467836258,0.48168418147952263
315,斯溫,希維爾,3,0.49090000000000006,0.5982999999999999,0.5422680412371135,0.5099476439790577,0.4863874345549738
316,斯溫,汎,3,0.5693,0.6136,0.6192384769539078,0.535,0.5116129771867477
317,斯溫,法洛士,3,0.49729999999999996,0.5511,0.5289421157684631,0.497991967871486,0.46533385857790033
318,斯溫,燼,3,0.4521,0.5,0.48320895522388063,0.48638132295719844,0.4832102412604628
319,斯溫,艾希,3,0.4729,0.5814,0.521484375,0.523222748815166,0.5159647640883311
320,斯溫,路西恩,3,0.46990000000000004,0.5222,0.5230769230769231,0.5126459143968871,0.48839861295352466
321,星朵拉,亞菲利歐,3,0.5123,0.5982,0.5627705627705628,0.5109034267912772,0.5062607091076842
322,星朵拉,伊澤瑞爾,3,0.5038,0.5759000000000001,0.49193548387096775,0.4983922829581994,0.47752369559215974
323,星朵拉,克黎思妲,3,0.4314,0.4867,0.530241935483871,0.5019723865877712,0.5034009976259702
324,星朵拉,凱特琳,3,0.5294,0.5992000000000001,0.5173824130879345,0.496288441145281,0.5048083465638467
325,星朵拉,凱莎,3,0.5125,0.5344,0.49685534591194974,0.492896174863388,0.5088947059137775
326,星朵拉,吉茵珂絲,3,0.44439999999999996,0.5778,0.44550669216061184,0.47812499999999997,0.5016280752532561
327,星朵拉,好運姐,3,0.5538000000000001,0.5039,0.4969072164948454,0.508298755186722,0.5173746209783454
328,星朵拉,汎,3,0.4792,0.5726,0.5411255411255411,0.5137130801687764,0.5420775718478175
329,星朵拉,法洛士,3,0.4413,0.4639,0.4202586206896552,0.46621621621621623,0.4488733379986004
330,星朵拉,艾希,3,0.4839,0.5915,0.5193965517241379,0.4972972972972973,0.5437670965220789
331,星朵拉,路西恩,3,0.5506000000000001,0.5656,0.5313807531380753,0.49945711183496205,0.5395422615001133
332,汎,亞菲利歐,3,0.48600000000000004,0.48829999999999996,0.5021276595744681,0.49119170984455957,0.453199803327899
333,汎,伊澤瑞爾,3,0.5046,0.5135000000000001,0.46470588235294125,0.48870636550308005,0.44857383729099337
334,汎,克黎思妲,3,0.5333,0.4779,0.5137420718816067,0.49298597194388777,0.5120948740771768
335,汎,凱特琳,3,0.5004,0.4978,0.48861283643892334,0.4899683210137276,0.4606785187485444
336,汎,凱莎,3,0.5429,0.4817,0.4877551020408163,0.48879837067209775,0.48936224883087515
337,汎,剎雅,3,0.498,0.43420000000000003,0.4639175257731959,0.48478488982161594,0.47813510741802306
338,汎,劫,3,0.4615,0.47979999999999995,0.47257383966244726,0.5049603174603174,0.4552388877331669
339,汎,卡莎碧雅,3,0.5055,0.3982,0.4756871035940803,0.473899692937564,0.4793838738408341
340,汎,吉茵珂絲,3,0.4915,0.5309,0.48611111111111116,0.4800796812749004,0.47736989905634125
341,汎,圖奇,3,0.45530000000000004,0.4189,0.4058577405857741,0.454724409448819,0.4424906600249066
342,汎,好運姐,3,0.4911,0.4696,0.4697286012526096,0.47250509164969456,0.4649102415084593
343,汎,寇格魔,3,0.47909999999999997,0.47409999999999997,0.4965986394557823,0.46804123711340206,0.43125102706763385
344,汎,崔絲塔娜,3,0.501,0.4362,0.4610526315789474,0.4840041279669762,0.48277419183467474
345,汎,希格斯,3,0.5529000000000001,0.48229999999999995,0.5156576200417536,0.4933333333333333,0.4569307305740044
346,汎,希維爾,3,0.5186,0.502,0.4673267326732673,0.47230614300100704,0.4851668569978429
347,汎,斯溫,3,0.4307,0.3864,0.3807615230460922,0.465,0.4883870228132523
348,汎,星朵拉,3,0.5208,0.4274,0.4588744588744589,0.4862869198312236,0.45792242815218254
349,汎,法洛士,3,0.5036,0.42700000000000005,0.435244161358811,0.46736842105263154,0.4380812907867016
350,汎,燼,3,0.4869,0.4572,0.42418426103646834,0.4669379450661241,0.47586545670777425
351,汎,犽宿,3,0.536,0.4219,0.5022727272727272,0.4875259875259876,0.513715710723192
352,汎,艾希,3,0.46950000000000003,0.48109999999999997,0.46346555323590816,0.4781725888324873,0.4858821921552549
353,汎,茂凱,3,0.4253,0.4183,0.3984375,0.447211155378486,0.5581994725485495
354,汎,路西恩,3,0.5286,0.4403,0.47302904564315346,0.4881565396498455,0.4842463809253477
355,汎,達瑞文,3,0.5339,0.4451,0.5242290748898678,0.481064483111566,0.4523624494870998
356,法洛士,亞菲利歐,3,0.5307000000000001,0.6183,0.6053719008264463,0.5486257928118393,0.5500202819186695
357,法洛士,伊澤瑞爾,3,0.4915,0.5824,0.5173076923076924,0.522466039707419,0.5058993664493618
358,法洛士,克黎思妲,3,0.5146000000000001,0.4993,0.5562372188139059,0.5210843373493976,0.5604284454587893
359,法洛士,凱特琳,3,0.5277000000000001,0.5897,0.5632411067193676,0.5325506937033084,0.5511648187367634
360,法洛士,凱莎,3,0.5233,0.5533,0.5390625,0.5225872689938398,0.5469222750502148
361,法洛士,剎雅,3,0.5717,0.542,0.5564516129032258,0.5355249204665959,0.5579929204454435
362,法洛士,劫,3,0.4815,0.4575,0.43392070484581496,0.4895397489539749,0.43435355793693625
363,法洛士,卡莎碧雅,3,0.469,0.5227,0.5358565737051794,0.5258264462809917,0.5601074863284933
364,法洛士,吉茵珂絲,3,0.48810000000000003,0.6003000000000001,0.5386100386100386,0.517948717948718,0.553907557615553
365,法洛士,圖奇,3,0.5,0.4772,0.49395161290322587,0.4920792079207921,0.5102863864416545
366,法洛士,塔莉雅,3,0.4118,0.35590000000000005,0.4554079696394687,0.4943181818181819,0.5104577871802142
367,法洛士,好運姐,3,0.51,0.5424,0.5331991951710262,0.5193717277486911,0.5440076851178731
368,法洛士,寇格魔,3,0.48369999999999996,0.5806,0.5740740740740742,0.5203252032520325,0.4991206622914254
369,法洛士,崔絲塔娜,3,0.4958,0.44060000000000005,0.483402489626556,0.5083682008368201,0.5338744926631284
370,法洛士,希格斯,3,0.5172,0.5648,0.5375722543352601,0.52,0.4822087984802237
371,法洛士,希維爾,3,0.4715,0.5594,0.4923954372623574,0.5072314049586777,0.5228368722700533
372,法洛士,斯溫,3,0.5027,0.4489,0.47105788423153694,0.5020080321285141,0.5346661414220997
373,法洛士,星朵拉,3,0.5587,0.5361,0.5797413793103449,0.5337837837837838,0.5511266620013996
374,法洛士,汎,3,0.4964,0.573,0.564755838641189,0.5326315789473685,0.5619187092132983
375,法洛士,燼,3,0.4965,0.5249,0.4794007490636704,0.5015259409969481,0.5390995554893342
376,法洛士,犽宿,3,0.4717,0.4514,0.5255319148936171,0.5118924508790073,0.5233812460940684
377,法洛士,艾希,3,0.4964,0.5255,0.5151515151515151,0.5106598984771573,0.5616438356164384
378,法洛士,茂凱,3,0.44439999999999996,0.46340000000000003,0.44800000000000006,0.5175526579739218,0.6179531772575251
379,法洛士,路西恩,3,0.5335,0.5049,0.5372233400402414,0.5202492211838006,0.5533341768948501
380,法洛士,達瑞文,3,0.535,0.5322,0.5711340206185568,0.5258264462809917,0.5281017494470138
381,漢默丁格,亞菲利歐,3,0.5098,0.5660000000000001,0.57847533632287,0.5420118343195266,0.5309862610402355
382,漢默丁格,伊澤瑞爾,3,0.5044,0.4797,0.43846153846153846,0.4905660377358491,0.5082751924857188
383,漢默丁格,凱特琳,3,0.5660000000000001,0.6027,0.48785046728971965,0.5011185682326621,0.541339581169537
384,漢默丁格,凱莎,3,0.44090000000000007,0.5915,0.46124763705103966,0.5169230769230769,0.587973172672502
385,漢默丁格,艾希,3,0.4,0.4128,0.38445378151260506,0.48040313549832026,0.5517296054544013
386,漢默丁格,路西恩,3,0.5161,0.4882,0.44785276073619623,0.49405405405405406,0.5575701989558346
387,潘森,伊澤瑞爾,3,0.5,0.5328,0.5366876310272537,0.5046816479400749,0.4302453752516055
388,燼,亞菲利歐,3,0.5225,0.5617,0.6011131725417439,0.5296523517382413,0.49273539377759523
389,燼,伊澤瑞爾,3,0.5018,0.5735,0.5398230088495575,0.5191919191919192,0.464670465293317
390,燼,克黎思妲,3,0.5162,0.5028,0.5671641791044777,0.5202769535113749,0.5136107100669379
391,燼,凱特琳,3,0.49729999999999996,0.5694,0.5597826086956522,0.5250767656090072,0.49737609329446064
392,燼,凱莎,3,0.5305,0.5199,0.5486238532110091,0.518,0.5029537165459496
393,燼,剎雅,3,0.5539000000000001,0.5815,0.5802919708029197,0.5313765182186235,0.5168319698834432
394,燼,卡莎碧雅,3,0.42240000000000005,0.4672,0.5185873605947956,0.5244755244755245,0.49505212467587445
395,燼,吉茵珂絲,3,0.47759999999999997,0.5699000000000001,0.539568345323741,0.5019762845849802,0.49615453867325154
396,燼,圖奇,3,0.4818,0.4594,0.5068493150684932,0.49215686274509807,0.4811355627294906
397,燼,好運姐,3,0.4839,0.5256000000000001,0.5474452554744526,0.5137055837563452,0.49539013362297607
398,燼,寇格魔,3,0.46880000000000005,0.5816,0.6087751371115173,0.539778449144008,0.46234577270854565
399,燼,崔絲塔娜,3,0.5265,0.4681,0.5454545454545455,0.5224609375,0.509937646141855
400,燼,希格斯,3,0.4828,0.4946,0.5440140845070423,0.5102880658436214,0.4289284813464493
401,燼,希維爾,3,0.4783,0.5339,0.5168141592920353,0.5142857142857142,0.4973228106681554
402,燼,斯溫,3,0.5479,0.5,0.5167910447761195,0.5136186770428015,0.5167897587395371
403,燼,汎,3,0.5131,0.5428000000000001,0.5758157389635317,0.5330620549338759,0.5241345432922258
404,燼,法洛士,3,0.5035000000000001,0.47509999999999997,0.5205992509363295,0.4984740590030519,0.46090044451066575
405,燼,犽宿,3,0.5045000000000001,0.4353,0.554639175257732,0.5124875124875125,0.4924437387066747
406,燼,艾希,3,0.4869,0.5,0.5267175572519084,0.5049407114624506,0.5146842492382053
407,燼,路西恩,3,0.5203,0.4963,0.5420560747663552,0.519,0.5076795036695165
408,燼,達瑞文,3,0.5628000000000001,0.502,0.6165703275529865,0.5338725985844287,0.4948876781849392
409,犽宿,亞菲利歐,3,0.5085000000000001,0.5818,0.513215859030837,0.5076765609007164,0.4652242801726493
410,犽宿,伊澤瑞爾,3,0.5214,0.5753,0.4686868686868687,0.5020325203252032,0.4583947440733432
411,犽宿,克黎思妲,3,0.5342,0.5670000000000001,0.5296703296703296,0.5154228855721392,0.5213920729181052
412,犽宿,凱特琳,3,0.5267000000000001,0.5445,0.49023861171366595,0.5021834061135372,0.48952451921699003
413,犽宿,凱莎,3,0.4944,0.5421,0.4748953974895398,0.49603960396039604,0.4835367621859595
414,犽宿,剎雅,3,0.5,0.4181,0.4472049689440994,0.47724974721941354,0.4747993668601261
415,犽宿,卡莎碧雅,3,0.549,0.6504000000000001,0.5383064516129032,0.5242248062015504,0.5131218274111675
416,犽宿,吉茵珂絲,3,0.48950000000000005,0.5919,0.4870689655172414,0.4994818652849741,0.5017413444935468
417,犽宿,好運姐,3,0.5064,0.5481,0.4656652360515021,0.49017580144777667,0.49738429433120834
418,犽宿,崔絲塔娜,3,0.5833,0.5760000000000001,0.4864864864864864,0.4878296146044625,0.509247311827957
419,犽宿,希維爾,3,0.5156000000000001,0.6007,0.4863157894736842,0.503030303030303,0.502051171326784
420,犽宿,汎,3,0.46399999999999997,0.5781000000000001,0.4977272727272727,0.5124740124740125,0.486284289276808
421,犽宿,法洛士,3,0.5283,0.5486,0.47446808510638294,0.4881075491209928,0.47661875390593156
422,犽宿,燼,3,0.4955,0.5647,0.4453608247422681,0.4875124875124875,0.5075562612933253
423,犽宿,艾希,3,0.5267000000000001,0.5749,0.48583877995642705,0.49387755102040815,0.5205082606700321
424,犽宿,路西恩,3,0.5274,0.4824,0.47413793103448276,0.497920997920998,0.4837201394202159
425,犽宿,達瑞文,3,0.5375,0.5735,0.5169300225733635,0.5146137787056367,0.4810455302452931
426,維克特,伊澤瑞爾,3,0.37310000000000004,0.43700000000000006,0.3475935828877005,0.464247598719317,0.47451518032859386
427,維迦,伊澤瑞爾,3,0.5233,0.5696,0.527237354085603,0.5306553911205074,0.46548656622300294
428,艾希,亞菲利歐,3,0.5119,0.5336,0.5616161616161617,0.5243407707910751,0.4780605354447475
429,艾希,伊澤瑞爾,3,0.5025999999999999,0.5281,0.4923954372623574,0.5090543259557344,0.4432593653066094
430,艾希,克黎思妲,3,0.5387,0.5167,0.5608247422680414,0.5180840664711632,0.5268758377328555
431,艾希,凱特琳,3,0.5183,0.5317000000000001,0.5387596899224806,0.518022657054583,0.4807816190680696
432,艾希,凱莎,3,0.531,0.5174,0.5217391304347826,0.5150602409638554,0.4981421713541808
433,艾希,剎雅,3,0.5378000000000001,0.5065,0.5228628230616302,0.5157680569684638,0.4870708154506438
434,艾希,卡莎碧雅,3,0.5165,0.4732,0.5225048923679061,0.5020120724346075,0.49257111570145096
435,艾希,吉茵珂絲,3,0.4985,0.5653,0.5183044315992293,0.505,0.49017013732701825
436,艾希,圖奇,3,0.5098,0.442,0.46837944664031617,0.4878286270691334,0.45552782566187255
437,艾希,好運姐,3,0.5331,0.5045000000000001,0.5159362549800797,0.4984894259818731,0.47676663313303785
438,艾希,寇格魔,3,0.528,0.515,0.5584677419354839,0.5044160942100098,0.43380790960451976
439,艾希,崔絲塔娜,3,0.5365,0.46149999999999997,0.5128712871287129,0.5133795837462833,0.5043404164669543
440,艾希,希格斯,3,0.48310000000000003,0.569,0.4865384615384616,0.5074468085106383,0.4251657832814394
441,艾希,希維爾,3,0.4863,0.5162,0.4780114722753346,0.49252243270189433,0.4756416565227526
442,艾希,斯溫,3,0.5271,0.41859999999999997,0.478515625,0.4767772511848341,0.48403523591166886
443,艾希,星朵拉,3,0.5161,0.40850000000000003,0.480603448275862,0.5027027027027027,0.45623290347792106
444,艾希,汎,3,0.5305,0.5189,0.5365344467640918,0.5218274111675126,0.5141178078447451
445,艾希,法洛士,3,0.5036,0.47450000000000003,0.4848484848484849,0.4893401015228427,0.4383561643835616
446,艾希,漢默丁格,3,0.6,0.5871999999999999,0.615546218487395,0.5195968645016797,0.4482703945455987
447,艾希,燼,3,0.5131,0.5,0.47328244274809156,0.4950592885375494,0.4853157507617947
448,艾希,犽宿,3,0.4733,0.4251,0.514161220043573,0.5061224489795918,0.47949173932996786
449,艾希,茂凱,3,0.4643,0.3986,0.42857142857142855,0.48022598870056493,0.5682261969850816
450,艾希,路西恩,3,0.5557,0.46649999999999997,0.5180722891566265,0.5085945399393326,0.502061800460558
451,艾希,達瑞文,3,0.47850000000000004,0.5155,0.5463917525773196,0.519723865877712,0.4737773152965661
452,茂凱,亞菲利歐,3,0.5556,0.5405,0.5508637236084454,0.5063913470993117,0.3934649990250425
453,茂凱,伊澤瑞爾,3,0.5458,0.5395,0.5175600739371534,0.4954591321897074,0.3580428890685179
454,茂凱,凱莎,3,0.6111,0.5635,0.562380038387716,0.48756218905472637,0.4075516287563445
455,茂凱,汎,3,0.5747,0.5817,0.6015625,0.5527888446215139,0.4418005274514505
456,茂凱,法洛士,3,0.5556,0.5366,0.5519999999999999,0.48244734202607825,0.3820468227424749
457,茂凱,艾希,3,0.5357000000000001,0.6014,0.5714285714285714,0.519774011299435,0.43177380301491836
458,茂凱,路西恩,3,0.5246000000000001,0.5377000000000001,0.5157699443413729,0.4923224568138196,0.4422856838687355
459,貪啃奇,伊澤瑞爾,3,0.5474,0.6174000000000001,0.47714808043875684,0.45934959349593496,0.2605318517719402
460,賽特,伊澤瑞爾,3,0.5,0.6053000000000001,0.5009416195856874,0.5,0.3588510967243212
461,路西恩,亞菲利歐,3,0.45640000000000003,0.5486,0.5331991951710262,0.5066530194472876,0.4700595105810307
462,路西恩,伊澤瑞爾,3,0.4693,0.5554,0.4811320754716981,0.49896907216494846,0.4485535062260088
463,路西恩,克黎思妲,3,0.4733,0.5204,0.5254582484725051,0.5030120481927711,0.5176715725061982
464,路西恩,凱特琳,3,0.4718,0.5446,0.5069582504970179,0.5010526315789474,0.47488187970884943
465,路西恩,凱莎,3,0.5006,0.5453,0.5126705653021443,0.5045685279187817,0.5014248671407666
466,路西恩,剎雅,3,0.4698,0.47759999999999997,0.4691119691119692,0.49433573635427397,0.4804997635580776
467,路西恩,劫,3,0.4643,0.4647,0.45758928571428564,0.47216699801192846,0.43264083296498207
468,路西恩,卡莎碧雅,3,0.4843,0.5155,0.5019762845849802,0.4845360824742268,0.4980321655896215
469,路西恩,吉茵珂絲,3,0.48340000000000005,0.581,0.5180952380952382,0.4919191919191919,0.4902858305360594
470,路西恩,圖奇,3,0.5406000000000001,0.5296,0.5048732943469786,0.47470817120622566,0.48576955628098173
471,路西恩,好運姐,3,0.4768,0.5394,0.49206349206349204,0.4882292732855681,0.4847769028871391
472,路西恩,寇格魔,3,0.4397,0.494,0.5205761316872428,0.4921259842519685,0.44145114942528735
473,路西恩,崔絲塔娜,3,0.5,0.5103,0.5010060362173038,0.5015511892450879,0.5026261883502284
474,路西恩,希格斯,3,0.4737,0.5162,0.49688149688149685,0.47918890074706516,0.4331205739843459
475,路西恩,希維爾,3,0.4718,0.5528,0.4944029850746269,0.4888211382113821,0.49638212821939987
476,路西恩,斯溫,3,0.5301,0.4778,0.4769230769230769,0.4873540856031128,0.5116013870464754
477,路西恩,星朵拉,3,0.44939999999999997,0.43439999999999995,0.4686192468619247,0.500542888165038,0.4604577384998867
478,路西恩,汎,3,0.47140000000000004,0.5597,0.5269709543568465,0.5118434603501545,0.5157536190746523
479,路西恩,法洛士,3,0.46649999999999997,0.4951,0.46277665995975853,0.4797507788161994,0.44666582310514996
480,路西恩,漢默丁格,3,0.4839,0.5118,0.5521472392638036,0.5059459459459459,0.44242980104416535
481,路西恩,燼,3,0.4797,0.5036999999999999,0.4579439252336449,0.48100000000000004,0.49232049633048347
482,路西恩,犽宿,3,0.47259999999999996,0.5176,0.5258620689655171,0.5020790020790021,0.516279860579784
483,路西恩,艾希,3,0.44430000000000003,0.5335,0.48192771084337344,0.4914054600606673,0.49793819953944196
484,路西恩,茂凱,3,0.4754,0.4623,0.4842300556586271,0.5076775431861804,0.5577143161312644
485,路西恩,達瑞文,3,0.4329,0.5176,0.5127659574468085,0.5123203285420944,0.4729259064371445
486,逆命,伊澤瑞爾,3,0.4878,0.4882,0.4771371769383698,0.47544409613375127,0.42691643480763697
487,達瑞文,亞菲利歐,3,0.4969,0.5249,0.5137420718816067,0.5020661157024793,0.506823743094271
488,達瑞文,伊澤瑞爾,3,0.4847,0.49560000000000004,0.43129770992366406,0.4883955600403633,0.470071648361521
489,達瑞文,克黎思妲,3,0.4903,0.4879,0.4654088050314466,0.501466275659824,0.5421257118526798
490,達瑞文,凱特琳,3,0.48369999999999996,0.4943,0.46830265848670755,0.490566037735849,0.5001463271875914
491,達瑞文,凱莎,3,0.5353,0.5056,0.47808764940239046,0.49600798403193613,0.5269971044115143
492,達瑞文,剎雅,3,0.5,0.5164,0.47084233261339087,0.5010615711252654,0.5268507762171296
493,達瑞文,吉茵珂絲,3,0.515,0.5413,0.4637964774951076,0.47697031729785055,0.5164717844433147
494,達瑞文,好運姐,3,0.46640000000000004,0.5022,0.4498977505112474,0.49389002036659874,0.512276259278568
495,達瑞文,崔絲塔娜,3,0.493,0.4286,0.41479820627802694,0.47466390899689764,0.5138785691540176
496,達瑞文,希維爾,3,0.5054,0.5544,0.4573055028462999,0.4975514201762977,0.5414853426426283
497,達瑞文,汎,3,0.4661,0.5549000000000001,0.4757709251101322,0.518935516888434,0.5476375505129002
498,達瑞文,法洛士,3,0.465,0.4678,0.42886597938144333,0.47417355371900827,0.4718982505529861
499,達瑞文,燼,3,0.4372,0.498,0.3834296724470135,0.4661274014155713,0.5051123218150608
500,達瑞文,犽宿,3,0.4625,0.4265,0.48306997742663665,0.48538622129436326,0.5189544697547068
501,達瑞文,艾希,3,0.5215,0.48450000000000004,0.45360824742268047,0.480276134122288,0.5262226847034339
502,達瑞文,路西恩,3,0.5671,0.4824,0.48723404255319147,0.48767967145790553,0.5270740935628555
503,鏡爪,伊澤瑞爾,3,0.5105,0.5211,0.4666666666666667,0.501004016064257,0.48375335366552774
504,鏡爪,凱莎,3,0.47759999999999997,0.5696,0.5059760956175299,0.5311601150527325,0.5112149963154016
505,齊勒斯,伊澤瑞爾,3,0.5094,0.6960999999999999,0.605072463768116,0.522680412371134,0.5358005170829683
